counterparty_id,open_dt_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
70114,13,272.21000000000004,2,72.38,-1.9999999999999993,472.04,472.04,72.38,0.0,199.83,282.6022961690156,282.6022961690156,544.4200000000001,39932.028900000005,79864.05780000001,79864.05780000001
69585,15,323.72499999999997,2,631.65,-1.9999999999999976,15.8,631.65,15.8,5.103701459545862E-16,307.925,435.4717111937353,435.4717111937353,647.4499999999999,94817.80562500001,189635.61125000002,189635.61125000002
70042,31,490.11,1,490.11,NaN,490.11,490.11,490.11,NaN,0.0,NaN,NaN,490.11,0.0,NaN,NaN
70087,1,374.84,2,563.42,-1.9999999999999987,186.26,563.42,186.26,5.554861399046751E-16,188.57999999999998,266.69239359231824,266.69239359231824,749.68,35562.416399999995,71124.83279999999,71124.83279999999
12523,22,204.75,1,204.75,NaN,204.75,204.75,204.75,NaN,0.0,NaN,NaN,204.75,0.0,NaN,NaN
14006,26,300.1,1,300.1,NaN,300.1,300.1,300.1,NaN,0.0,NaN,NaN,300.1,0.0,NaN,NaN
70072,17,491.995,2,399.59,-1.999999999999997,584.4,584.4,399.59,-5.901789566835031E-16,92.405,130.68040423108584,130.68040423108584,983.99,8538.684025,17077.36805,17077.36805
69938,23,46.1,2,52.0,-2.0000000000000018,40.2,52.0,40.2,-5.535465540372488E-16,5.899999999999999,8.343860018001259,8.343860018001259,92.2,34.80999999999998,69.61999999999996,69.61999999999996
16143,24,375.19,1,375.19,NaN,375.19,375.19,375.19,NaN,0.0,NaN,NaN,375.19,0.0,NaN,NaN
69797,14,608.08,1,608.08,NaN,608.08,608.08,608.08,NaN,0.0,NaN,NaN,608.08,0.0,NaN,NaN
14796,14,418.95000000000005,2,835.95,-2.0,1.95,835.95,1.95,0.0,417.0,589.7270555095806,589.7270555095806,837.9000000000001,173889.0,347778.0,347778.0
17779,25,166.42,1,166.42,NaN,166.42,166.42,166.42,NaN,0.0,NaN,NaN,166.42,0.0,NaN,NaN
69832,14,948.47,1,948.47,NaN,948.47,948.47,948.47,NaN,0.0,NaN,NaN,948.47,0.0,NaN,NaN
70022,17,287.63,2,329.94,-2.000000000000001,245.32,329.94,245.32,0.0,42.31,59.83537582400565,59.83537582400565,575.26,1790.1361000000002,3580.2722000000003,3580.2722000000003
69679,19,1395.09,1,1395.09,NaN,1395.09,1395.09,1395.09,NaN,0.0,NaN,NaN,1395.09,0.0,NaN,NaN
70112,1,1122.065,2,2145.38,-2.0,98.75,2145.38,98.75,0.0,1023.315,1447.185951579824,1447.185951579824,2244.13,1047173.5892250001,2094347.1784500002,2094347.1784500002
15707,28,188.22,1,188.22,NaN,188.22,188.22,188.22,NaN,0.0,NaN,NaN,188.22,0.0,NaN,NaN
69658,27,136.82,1,136.82,NaN,136.82,136.82,136.82,NaN,0.0,NaN,NaN,136.82,0.0,NaN,NaN
14719,7,317.22,1,317.22,NaN,317.22,317.22,317.22,NaN,0.0,NaN,NaN,317.22,0.0,NaN,NaN
14976,6,6.5,1,6.5,NaN,6.5,6.5,6.5,NaN,0.0,NaN,NaN,6.5,0.0,NaN,NaN
12611,21,1193.32,1,1193.32,NaN,1193.32,1193.32,1193.32,NaN,0.0,NaN,NaN,1193.32,0.0,NaN,NaN
70164,31,342.195,2,324.39,-2.000000000000001,360.0,360.0,324.39,0.0,17.805000000000007,25.180072478052967,25.180072478052967,684.39,317.01802500000025,634.0360500000005,634.0360500000005
14866,25,1026.9099999999999,2,679.56,-1.9999999999999987,1374.26,1374.26,679.56,-3.5556434374095296E-16,347.35,491.2270808902946,491.2270808902946,2053.8199999999997,120652.02250000002,241304.04500000004,241304.04500000004
14379,30,237.12,1,237.12,NaN,237.12,237.12,237.12,NaN,0.0,NaN,NaN,237.12,0.0,NaN,NaN
13488,21,441.96500000000003,2,878.98,-1.9999999999999998,4.95,878.98,4.95,0.0,437.015,618.0325399604781,618.0325399604781,883.9300000000001,190982.11022499998,381964.22044999996,381964.22044999996
69692,16,663.81,1,663.81,NaN,663.81,663.81,663.81,NaN,0.0,NaN,NaN,663.81,0.0,NaN,NaN
69452,7,289.53,1,289.53,NaN,289.53,289.53,289.53,NaN,0.0,NaN,NaN,289.53,0.0,NaN,NaN
69727,7,196.32,1,196.32,NaN,196.32,196.32,196.32,NaN,0.0,NaN,NaN,196.32,0.0,NaN,NaN
13721,31,524.14,1,524.14,NaN,524.14,524.14,524.14,NaN,0.0,NaN,NaN,524.14,0.0,NaN,NaN
12971,26,113.4,2,63.06,-1.9999999999999982,163.74,163.74,63.06,-4.56289540719931E-16,50.34,71.19151072986162,71.19151072986162,226.8,2534.1156000000005,5068.231200000001,5068.231200000001
16168,2,137.38,2,257.76,-1.9999999999999976,17.0,257.76,17.0,5.338719620324407E-16,120.38,170.24302863847316,170.24302863847316,274.76,14491.344399999998,28982.688799999996,28982.688799999996
69352,5,223.88,1,223.88,NaN,223.88,223.88,223.88,NaN,0.0,NaN,NaN,223.88,0.0,NaN,NaN
69693,14,395.255,2,786.36,-1.9999999999999998,4.15,786.36,4.15,0.0,391.105,553.1059953119293,553.1059953119293,790.51,152963.121025,305926.24205,305926.24205
70387,6,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
70447,8,219.44,1,219.44,NaN,219.44,219.44,219.44,NaN,0.0,NaN,NaN,219.44,0.0,NaN,NaN
12444,28,936.64,1,936.64,NaN,936.64,936.64,936.64,NaN,0.0,NaN,NaN,936.64,0.0,NaN,NaN
17650,12,166.08,1,166.08,NaN,166.08,166.08,166.08,NaN,0.0,NaN,NaN,166.08,0.0,NaN,NaN
17481,3,417.56,1,417.56,NaN,417.56,417.56,417.56,NaN,0.0,NaN,NaN,417.56,0.0,NaN,NaN
17247,19,282.19,1,282.19,NaN,282.19,282.19,282.19,NaN,0.0,NaN,NaN,282.19,0.0,NaN,NaN
16062,24,375.48,1,375.48,NaN,375.48,375.48,375.48,NaN,0.0,NaN,NaN,375.48,0.0,NaN,NaN
70127,27,395.0,1,395.0,NaN,395.0,395.0,395.0,NaN,0.0,NaN,NaN,395.0,0.0,NaN,NaN
14546,30,499.99,1,499.99,NaN,499.99,499.99,499.99,NaN,0.0,NaN,NaN,499.99,0.0,NaN,NaN
70117,8,328.95,1,328.95,NaN,328.95,328.95,328.95,NaN,0.0,NaN,NaN,328.95,0.0,NaN,NaN
16569,18,124.2,1,124.2,NaN,124.2,124.2,124.2,NaN,0.0,NaN,NaN,124.2,0.0,NaN,NaN
69923,24,329.92,1,329.92,NaN,329.92,329.92,329.92,NaN,0.0,NaN,NaN,329.92,0.0,NaN,NaN
69940,6,76.32,1,76.32,NaN,76.32,76.32,76.32,NaN,0.0,NaN,NaN,76.32,0.0,NaN,NaN
15602,7,60.0,1,60.0,NaN,60.0,60.0,60.0,NaN,0.0,NaN,NaN,60.0,0.0,NaN,NaN
70279,18,5.9,1,5.9,NaN,5.9,5.9,5.9,NaN,0.0,NaN,NaN,5.9,0.0,NaN,NaN
70119,28,57.6,1,57.6,NaN,57.6,57.6,57.6,NaN,0.0,NaN,NaN,57.6,0.0,NaN,NaN
16656,30,19.2,2,34.65,-2.0,3.75,34.65,3.75,0.0,15.45,21.849599538664318,21.849599538664318,38.4,238.7025,477.405,477.405
14229,21,91.65,1,91.65,NaN,91.65,91.65,91.65,NaN,0.0,NaN,NaN,91.65,0.0,NaN,NaN
16725,13,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
70054,29,7.2,1,7.2,NaN,7.2,7.2,7.2,NaN,0.0,NaN,NaN,7.2,0.0,NaN,NaN
70454,2,5.1,1,5.1,NaN,5.1,5.1,5.1,NaN,0.0,NaN,NaN,5.1,0.0,NaN,NaN
70384,26,24.2,1,24.2,NaN,24.2,24.2,24.2,NaN,0.0,NaN,NaN,24.2,0.0,NaN,NaN
17757,8,19.8,1,19.8,NaN,19.8,19.8,19.8,NaN,0.0,NaN,NaN,19.8,0.0,NaN,NaN
69777,30,16.15,2,12.5,-2.0,19.8,19.8,12.5,0.0,3.6500000000000004,5.161879502661797,5.161879502661797,32.3,13.322500000000003,26.645000000000007,26.645000000000007
70393,19,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
14188,19,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
70469,29,68.56,1,68.56,NaN,68.56,68.56,68.56,NaN,0.0,NaN,NaN,68.56,0.0,NaN,NaN
69600,6,21.57,1,21.57,NaN,21.57,21.57,21.57,NaN,0.0,NaN,NaN,21.57,0.0,NaN,NaN
70265,14,23.13,1,23.13,NaN,23.13,23.13,23.13,NaN,0.0,NaN,NaN,23.13,0.0,NaN,NaN
70570,2,517.51,1,517.51,NaN,517.51,517.51,517.51,NaN,0.0,NaN,NaN,517.51,0.0,NaN,NaN
12504,21,32.65,1,32.65,NaN,32.65,32.65,32.65,NaN,0.0,NaN,NaN,32.65,0.0,NaN,NaN
12584,13,89.55,1,89.55,NaN,89.55,89.55,89.55,NaN,0.0,NaN,NaN,89.55,0.0,NaN,NaN
14688,15,23.14,1,23.14,NaN,23.14,23.14,23.14,NaN,0.0,NaN,NaN,23.14,0.0,NaN,NaN
15311,29,648.82,4,449.98,-0.9815191612912124,138.68,1368.38,138.68,0.6274072877589184,452.12241019440745,522.0659904648071,522.0659904648071,2595.28,204414.67380000005,272552.89840000006,272552.89840000006
17897,3,268.73,1,268.73,NaN,268.73,268.73,268.73,NaN,0.0,NaN,NaN,268.73,0.0,NaN,NaN
69656,1,5375.28,1,5375.28,NaN,5375.28,5375.28,5375.28,NaN,0.0,NaN,NaN,5375.28,0.0,NaN,NaN
69966,20,633.355,2,95.25,-1.999999999999999,1171.46,1171.46,95.25,0.0,538.105,760.9953889807744,760.9953889807744,1266.71,289556.991025,579113.98205,579113.98205
13209,15,318.85,1,318.85,NaN,318.85,318.85,318.85,NaN,0.0,NaN,NaN,318.85,0.0,NaN,NaN
69943,25,216.23000000000002,4,210.75,-1.0499650591583736,24.85,328.92,24.85,-0.7431620582066126,118.78547870004988,137.1616562065847,137.1616562065847,864.9200000000001,14109.989950000003,18813.319933333336,18813.319933333336
15208,14,65.4,1,65.4,NaN,65.4,65.4,65.4,NaN,0.0,NaN,NaN,65.4,0.0,NaN,NaN
12971,23,127.46666666666668,3,185.1,-1.4999999999999993,91.8,185.1,91.8,0.6487363417752552,41.134927035576744,50.379790921889835,50.379790921889835,382.40000000000003,1692.0822222222223,2538.1233333333334,2538.1233333333334
18260,11,557.07,1,557.07,NaN,557.07,557.07,557.07,NaN,0.0,NaN,NaN,557.07,0.0,NaN,NaN
15107,28,78.2,1,78.2,NaN,78.2,78.2,78.2,NaN,0.0,NaN,NaN,78.2,0.0,NaN,NaN
70053,26,250.76666666666665,3,635.8,-1.5,55.3,635.8,55.3,0.70685776047281,272.2703354307177,333.46169695083915,333.46169695083915,752.3,74131.13555555553,111196.70333333331,111196.70333333331
14779,25,85.6,1,85.6,NaN,85.6,85.6,85.6,NaN,0.0,NaN,NaN,85.6,0.0,NaN,NaN
17515,25,231.48,1,231.48,NaN,231.48,231.48,231.48,NaN,0.0,NaN,NaN,231.48,0.0,NaN,NaN
17786,11,114.85,1,114.85,NaN,114.85,114.85,114.85,NaN,0.0,NaN,NaN,114.85,0.0,NaN,NaN
70197,2,128.24666666666667,3,153.94,-1.4999999999999991,17.0,213.8,17.0,-0.4375308698617346,82.37180153965852,100.88444148298258,100.88444148298258,384.74,6785.1136888888905,10177.670533333336,10177.670533333336
14475,27,306.55,1,306.55,NaN,306.55,306.55,306.55,NaN,0.0,NaN,NaN,306.55,0.0,NaN,NaN
17334,3,10.5,1,10.5,NaN,10.5,10.5,10.5,NaN,0.0,NaN,NaN,10.5,0.0,NaN,NaN
13171,2,140.35,1,140.35,NaN,140.35,140.35,140.35,NaN,0.0,NaN,NaN,140.35,0.0,NaN,NaN
16422,7,612.12,3,405.3,-1.5000000000000002,57.6,1373.46,57.6,0.5059551568385432,556.7481592246176,681.8744526670581,681.8744526670581,1836.36,309968.5128000001,464952.7692000001,464952.7692000001
70191,22,254.44,1,254.44,NaN,254.44,254.44,254.44,NaN,0.0,NaN,NaN,254.44,0.0,NaN,NaN
70365,8,786.84,1,786.84,NaN,786.84,786.84,786.84,NaN,0.0,NaN,NaN,786.84,0.0,NaN,NaN
69731,19,244.68,1,244.68,NaN,244.68,244.68,244.68,NaN,0.0,NaN,NaN,244.68,0.0,NaN,NaN
14371,5,100.5,1,100.5,NaN,100.5,100.5,100.5,NaN,0.0,NaN,NaN,100.5,0.0,NaN,NaN
12523,1,143.4,1,143.4,NaN,143.4,143.4,143.4,NaN,0.0,NaN,NaN,143.4,0.0,NaN,NaN
12980,3,662.76,2,432.9,-2.0000000000000004,892.62,892.62,432.9,0.0,229.86,325.07112944707967,325.07112944707967,1325.52,52835.619600000005,105671.23920000001,105671.23920000001
15031,25,150.83,1,150.83,NaN,150.83,150.83,150.83,NaN,0.0,NaN,NaN,150.83,0.0,NaN,NaN
70017,18,841.37,1,841.37,NaN,841.37,841.37,841.37,NaN,0.0,NaN,NaN,841.37,0.0,NaN,NaN
15696,29,230.0,1,230.0,NaN,230.0,230.0,230.0,NaN,0.0,NaN,NaN,230.0,0.0,NaN,NaN
14112,9,617.1,1,617.1,NaN,617.1,617.1,617.1,NaN,0.0,NaN,NaN,617.1,0.0,NaN,NaN
16801,31,751.9,1,751.9,NaN,751.9,751.9,751.9,NaN,0.0,NaN,NaN,751.9,0.0,NaN,NaN
69409,20,538.76,1,538.76,NaN,538.76,538.76,538.76,NaN,0.0,NaN,NaN,538.76,0.0,NaN,NaN
69716,11,982.08,1,982.08,NaN,982.08,982.08,982.08,NaN,0.0,NaN,NaN,982.08,0.0,NaN,NaN
12867,30,500.34,1,500.34,NaN,500.34,500.34,500.34,NaN,0.0,NaN,NaN,500.34,0.0,NaN,NaN
17733,29,216.95,1,216.95,NaN,216.95,216.95,216.95,NaN,0.0,NaN,NaN,216.95,0.0,NaN,NaN
13239,9,329.56,1,329.56,NaN,329.56,329.56,329.56,NaN,0.0,NaN,NaN,329.56,0.0,NaN,NaN
14870,20,327.25,1,327.25,NaN,327.25,327.25,327.25,NaN,0.0,NaN,NaN,327.25,0.0,NaN,NaN
16745,16,491.79999999999995,2,515.9,-2.0,467.7,515.9,467.7,0.0,24.099999999999994,34.08254685319158,34.08254685319158,983.5999999999999,580.8099999999997,1161.6199999999994,1161.6199999999994
70153,28,820.35,2,120.9,-2.0,1519.8,1519.8,120.9,0.0,699.4499999999999,989.1716762018613,989.1716762018613,1640.7,489230.30249999993,978460.6049999999,978460.6049999999
69713,16,451.57500000000005,2,888.2,-2.0,14.95,888.2,14.95,0.0,436.625,617.4809966711526,617.4809966711526,903.1500000000001,190641.390625,381282.78125,381282.78125
18116,8,201.01,1,201.01,NaN,201.01,201.01,201.01,NaN,0.0,NaN,NaN,201.01,0.0,NaN,NaN
14646,6,1549.8,2,1155.0,-2.0000000000000018,1944.6,1944.6,1155.0,4.8430469182767E-16,394.79999999999995,558.3315144248978,558.3315144248978,3099.6,155867.03999999995,311734.0799999999,311734.0799999999
17315,17,146.0,1,146.0,NaN,146.0,146.0,146.0,NaN,0.0,NaN,NaN,146.0,0.0,NaN,NaN
16729,29,342.44,3,273.71,-1.500000000000002,454.33,454.33,273.71,0.653051269684643,79.80386498576786,97.739374358546,97.739374358546,1027.32,6368.656866666665,9552.985299999998,9552.985299999998
69714,12,1026.61,1,1026.61,NaN,1026.61,1026.61,1026.61,NaN,0.0,NaN,NaN,1026.61,0.0,NaN,NaN
69943,23,5.11,1,5.11,NaN,5.11,5.11,5.11,NaN,0.0,NaN,NaN,5.11,0.0,NaN,NaN
70358,14,8142.75,1,8142.75,NaN,8142.75,8142.75,8142.75,NaN,0.0,NaN,NaN,8142.75,0.0,NaN,NaN
70009,25,390.31,2,419.0,-2.000000000000003,361.62,419.0,361.62,-6.162096729323598E-16,28.689999999999998,40.57378710448409,40.57378710448409,780.62,823.1160999999998,1646.2321999999997,1646.2321999999997
13711,2,126.03,2,170.96,-1.9999999999999998,81.1,170.96,81.1,0.0,44.93000000000001,63.54061535742317,63.54061535742317,252.06,2018.7049000000006,4037.4098000000013,4037.4098000000013
13266,17,305.9,1,305.9,NaN,305.9,305.9,305.9,NaN,0.0,NaN,NaN,305.9,0.0,NaN,NaN
69884,1,59.56,2,109.25,-1.9999999999999998,9.87,109.25,9.87,0.0,49.69,70.27227191431909,70.27227191431909,119.12,2469.0960999999998,4938.1921999999995,4938.1921999999995
15841,6,281.66,1,281.66,NaN,281.66,281.66,281.66,NaN,0.0,NaN,NaN,281.66,0.0,NaN,NaN
13867,24,138.85,1,138.85,NaN,138.85,138.85,138.85,NaN,0.0,NaN,NaN,138.85,0.0,NaN,NaN
12502,26,522.6,1,522.6,NaN,522.6,522.6,522.6,NaN,0.0,NaN,NaN,522.6,0.0,NaN,NaN
17809,3,519.0,1,519.0,NaN,519.0,519.0,519.0,NaN,0.0,NaN,NaN,519.0,0.0,NaN,NaN
69971,6,550.12,1,550.12,NaN,550.12,550.12,550.12,NaN,0.0,NaN,NaN,550.12,0.0,NaN,NaN
70153,27,406.08,2,485.76,-2.000000000000001,326.4,485.76,326.4,0.0,79.68,112.68453664988822,112.68453664988822,812.16,6348.902400000001,12697.804800000002,12697.804800000002
70437,21,44.55,1,44.55,NaN,44.55,44.55,44.55,NaN,0.0,NaN,NaN,44.55,0.0,NaN,NaN
14681,9,393.95,1,393.95,NaN,393.95,393.95,393.95,NaN,0.0,NaN,NaN,393.95,0.0,NaN,NaN
70015,4,731.7333333333335,3,732.92,-1.4999999999999998,178.32,1283.96,178.32,-0.003943475379116281,451.3764198045303,552.8209552226955,552.8209552226955,2195.2000000000003,203740.6723555556,305611.0085333334,305611.0085333334
16607,25,327.0,1,327.0,NaN,327.0,327.0,327.0,NaN,0.0,NaN,NaN,327.0,0.0,NaN,NaN
17190,15,195.0,1,195.0,NaN,195.0,195.0,195.0,NaN,0.0,NaN,NaN,195.0,0.0,NaN,NaN
69993,24,183.26,1,183.26,NaN,183.26,183.26,183.26,NaN,0.0,NaN,NaN,183.26,0.0,NaN,NaN
14258,19,1541.16,1,1541.16,NaN,1541.16,1541.16,1541.16,NaN,0.0,NaN,NaN,1541.16,0.0,NaN,NaN
16016,16,127.19,1,127.19,NaN,127.19,127.19,127.19,NaN,0.0,NaN,NaN,127.19,0.0,NaN,NaN
70184,6,62.04,1,62.04,NaN,62.04,62.04,62.04,NaN,0.0,NaN,NaN,62.04,0.0,NaN,NaN
16774,18,143.4,1,143.4,NaN,143.4,143.4,143.4,NaN,0.0,NaN,NaN,143.4,0.0,NaN,NaN
17716,22,1175.32,1,1175.32,NaN,1175.32,1175.32,1175.32,NaN,0.0,NaN,NaN,1175.32,0.0,NaN,NaN
15998,17,329.84,1,329.84,NaN,329.84,329.84,329.84,NaN,0.0,NaN,NaN,329.84,0.0,NaN,NaN
13656,22,216.95,1,216.95,NaN,216.95,216.95,216.95,NaN,0.0,NaN,NaN,216.95,0.0,NaN,NaN
70343,24,328.41,1,328.41,NaN,328.41,328.41,328.41,NaN,0.0,NaN,NaN,328.41,0.0,NaN,NaN
17765,28,109.33,1,109.33,NaN,109.33,109.33,109.33,NaN,0.0,NaN,NaN,109.33,0.0,NaN,NaN
69490,12,85.0,1,85.0,NaN,85.0,85.0,85.0,NaN,0.0,NaN,NaN,85.0,0.0,NaN,NaN
13456,25,430.0,1,430.0,NaN,430.0,430.0,430.0,NaN,0.0,NaN,NaN,430.0,0.0,NaN,NaN
17312,5,253.7,1,253.7,NaN,253.7,253.7,253.7,NaN,0.0,NaN,NaN,253.7,0.0,NaN,NaN
17353,16,870.0,1,870.0,NaN,870.0,870.0,870.0,NaN,0.0,NaN,NaN,870.0,0.0,NaN,NaN
13667,7,305.02,1,305.02,NaN,305.02,305.02,305.02,NaN,0.0,NaN,NaN,305.02,0.0,NaN,NaN
70404,20,693.01,2,550.94,-2.0,835.08,835.08,550.94,0.0,142.07,200.9173208063456,200.9173208063456,1386.02,20183.884899999997,40367.769799999995,40367.769799999995
15281,5,94.96000000000001,2,49.55,-2.0000000000000013,140.37,140.37,49.55,0.0,45.410000000000004,64.21943786736226,64.21943786736226,189.92000000000002,2062.0681000000004,4124.136200000001,4124.136200000001
14224,29,368.18,1,368.18,NaN,368.18,368.18,368.18,NaN,0.0,NaN,NaN,368.18,0.0,NaN,NaN
70031,16,408.25,1,408.25,NaN,408.25,408.25,408.25,NaN,0.0,NaN,NaN,408.25,0.0,NaN,NaN
18146,28,83.7,1,83.7,NaN,83.7,83.7,83.7,NaN,0.0,NaN,NaN,83.7,0.0,NaN,NaN
70790,2,319.85,1,319.85,NaN,319.85,319.85,319.85,NaN,0.0,NaN,NaN,319.85,0.0,NaN,NaN
70037,13,222.831,1,222.831,NaN,222.831,222.831,222.831,NaN,0.0,NaN,NaN,222.831,0.0,NaN,NaN
69461,23,15.45,1,15.45,NaN,15.45,15.45,15.45,NaN,0.0,NaN,NaN,15.45,0.0,NaN,NaN
16684,25,432.0,1,432.0,NaN,432.0,432.0,432.0,NaN,0.0,NaN,NaN,432.0,0.0,NaN,NaN
17377,18,210.82,2,314.69,-2.0000000000000004,106.95,314.69,106.95,0.0,103.87,146.8943627236934,146.8943627236934,421.64,10788.976900000001,21577.953800000003,21577.953800000003
15189,18,576.84,1,576.84,NaN,576.84,576.84,576.84,NaN,0.0,NaN,NaN,576.84,0.0,NaN,NaN
17669,15,368.5,1,368.5,NaN,368.5,368.5,368.5,NaN,0.0,NaN,NaN,368.5,0.0,NaN,NaN
12600,25,275.37,1,275.37,NaN,275.37,275.37,275.37,NaN,0.0,NaN,NaN,275.37,0.0,NaN,NaN
15701,29,857.0,1,857.0,NaN,857.0,857.0,857.0,NaN,0.0,NaN,NaN,857.0,0.0,NaN,NaN
17562,15,125.7,1,125.7,NaN,125.7,125.7,125.7,NaN,0.0,NaN,NaN,125.7,0.0,NaN,NaN
17585,19,319.55,1,319.55,NaN,319.55,319.55,319.55,NaN,0.0,NaN,NaN,319.55,0.0,NaN,NaN
13507,25,394.09,1,394.09,NaN,394.09,394.09,394.09,NaN,0.0,NaN,NaN,394.09,0.0,NaN,NaN
70228,27,80.18,1,80.18,NaN,80.18,80.18,80.18,NaN,0.0,NaN,NaN,80.18,0.0,NaN,NaN
70163,13,4257.06,1,4257.06,NaN,4257.06,4257.06,4257.06,NaN,0.0,NaN,NaN,4257.06,0.0,NaN,NaN
12477,10,4257.06,1,4257.06,NaN,4257.06,4257.06,4257.06,NaN,0.0,NaN,NaN,4257.06,0.0,NaN,NaN
70136,6,33.0,1,33.0,NaN,33.0,33.0,33.0,NaN,0.0,NaN,NaN,33.0,0.0,NaN,NaN
14560,18,55.5,2,50.4,-1.999999999999997,60.6,60.6,50.4,-4.2851858531641647E-16,5.100000000000001,7.2124891681027865,7.2124891681027865,111.0,26.010000000000016,52.02000000000003,52.02000000000003
69648,23,273.045,4,855.28,-0.7819657681360774,33.4,855.28,13.9,1.0262740258977923,342.98196756535174,396.04146260208665,396.04146260208665,1092.18,117636.63007500001,156848.8401,156848.8401
70126,1,213.04,1,213.04,NaN,213.04,213.04,213.04,NaN,0.0,NaN,NaN,213.04,0.0,NaN,NaN
70012,29,33.9,1,33.9,NaN,33.9,33.9,33.9,NaN,0.0,NaN,NaN,33.9,0.0,NaN,NaN
12647,6,356.11,1,356.11,NaN,356.11,356.11,356.11,NaN,0.0,NaN,NaN,356.11,0.0,NaN,NaN
69894,22,303.16,1,303.16,NaN,303.16,303.16,303.16,NaN,0.0,NaN,NaN,303.16,0.0,NaN,NaN
70365,12,132.4,1,132.4,NaN,132.4,132.4,132.4,NaN,0.0,NaN,NaN,132.4,0.0,NaN,NaN
16326,29,200.99,1,200.99,NaN,200.99,200.99,200.99,NaN,0.0,NaN,NaN,200.99,0.0,NaN,NaN
14681,12,45.0,1,45.0,NaN,45.0,45.0,45.0,NaN,0.0,NaN,NaN,45.0,0.0,NaN,NaN
70344,24,194.18,1,194.18,NaN,194.18,194.18,194.18,NaN,0.0,NaN,NaN,194.18,0.0,NaN,NaN
15159,26,1373.7849999999999,2,1395.09,-2.0,1352.48,1395.09,1352.48,0.0,21.30499999999995,30.12981994635872,30.12981994635872,2747.5699999999997,453.90302499999785,907.8060499999957,907.8060499999957
69696,29,593.79,1,593.79,NaN,593.79,593.79,593.79,NaN,0.0,NaN,NaN,593.79,0.0,NaN,NaN
15837,6,391.98,1,391.98,NaN,391.98,391.98,391.98,NaN,0.0,NaN,NaN,391.98,0.0,NaN,NaN
14427,16,321.74,1,321.74,NaN,321.74,321.74,321.74,NaN,0.0,NaN,NaN,321.74,0.0,NaN,NaN
15465,13,149.1,1,149.1,NaN,149.1,149.1,149.1,NaN,0.0,NaN,NaN,149.1,0.0,NaN,NaN
15272,12,422.98,1,422.98,NaN,422.98,422.98,422.98,NaN,0.0,NaN,NaN,422.98,0.0,NaN,NaN
15311,22,273.99,1,273.99,NaN,273.99,273.99,273.99,NaN,0.0,NaN,NaN,273.99,0.0,NaN,NaN
15468,15,19.9,1,19.9,NaN,19.9,19.9,19.9,NaN,0.0,NaN,NaN,19.9,0.0,NaN,NaN
70359,26,207.32,1,207.32,NaN,207.32,207.32,207.32,NaN,0.0,NaN,NaN,207.32,0.0,NaN,NaN
13429,12,196.68,1,196.68,NaN,196.68,196.68,196.68,NaN,0.0,NaN,NaN,196.68,0.0,NaN,NaN
70103,5,97.27499999999999,2,191.6,-2.0,2.95,191.6,2.95,0.0,94.325,133.3956942708422,133.3956942708422,194.54999999999998,8897.205625,17794.41125,17794.41125
70243,14,646.02,1,646.02,NaN,646.02,646.02,646.02,NaN,0.0,NaN,NaN,646.02,0.0,NaN,NaN
70061,25,309.3175,4,349.38,-0.9185496781520981,4.5,534.19,4.5,-0.5989398107038832,191.49214557978613,221.11608359637702,221.11608359637702,1237.27,36669.24181875,48892.322425,48892.322425
17663,27,109.71,2,211.47,-1.999999999999999,7.95,211.47,7.95,0.0,101.76,143.91037210708615,143.91037210708615,219.42,10355.097600000001,20710.195200000002,20710.195200000002
70299,3,133.66,1,133.66,NaN,133.66,133.66,133.66,NaN,0.0,NaN,NaN,133.66,0.0,NaN,NaN
70026,22,16.54,1,16.54,NaN,16.54,16.54,16.54,NaN,0.0,NaN,NaN,16.54,0.0,NaN,NaN
15426,1,245.275,2,44.39,-2.0,446.16,446.16,44.39,0.0,200.88500000000002,284.09429147731925,284.09429147731925,490.55,40354.78322500001,80709.56645000001,80709.56645000001
69916,30,172.33,1,172.33,NaN,172.33,172.33,172.33,NaN,0.0,NaN,NaN,172.33,0.0,NaN,NaN
12532,19,349.83,1,349.83,NaN,349.83,349.83,349.83,NaN,0.0,NaN,NaN,349.83,0.0,NaN,NaN
14725,3,718.08,1,718.08,NaN,718.08,718.08,718.08,NaN,0.0,NaN,NaN,718.08,0.0,NaN,NaN
69980,8,1551.3,1,1551.3,NaN,1551.3,1551.3,1551.3,NaN,0.0,NaN,NaN,1551.3,0.0,NaN,NaN
